"","Area.of.residence","Area.of.workplace","All.categories..Method.of.travel.to.work","Work.mainly.at.or.from.home","Underground..metro..light.rail..tram","Train","Bus..minibus.or.coach","Taxi","Motorcycle..scooter.or.moped","Driving.a.car.or.van","Passenger.in.a.car.or.van","Bicycle","On.foot","Other.method.of.travel.to.work","dist","p_cycle","pc","ecp","lon_origin","lat_origin","lon_dest","lat_dest"
"910940","E02002331","E02002370",1,0,0,0,0,0,0,1,0,0,0,0,12827.6157244522,0.0230636856266682,0.0230636856266682,0.0230636856266682,-1.34765338801317,53.9226868902534,-1.44214840833862,53.8218248926207
"910941","E02002331","E02002371",10,0,0,0,1,0,0,9,0,0,0,0,16656.1541257555,0.0107247231343848,0.107247231343848,0.107247231343848,-1.34765338801317,53.9226868902534,-1.5308489430153,53.819302585339
"910942","E02002331","E02002373",1,0,0,0,0,0,0,1,0,0,0,0,19252.2462175877,0.00638105364052232,0.00638105364052232,0.00638105364052232,-1.34765338801317,53.9226868902534,-1.58138038381865,53.8184752721075
"910943","E02002331","E02002374",2,0,0,0,0,0,1,1,0,0,0,0,20194.0899806082,0.00528548549823572,0.0105709709964714,0.0105709709964714,-1.34765338801317,53.9226868902534,-1.5978264373095,53.8174200784987
"910944","E02002331","E02002376",3,0,0,0,0,0,0,2,0,0,1,0,15603.3010778598,0.0132384074373257,0.039715222311977,0.039715222311977,-1.34765338801317,53.9226868902534,-1.50064422987246,53.815492733041
"910945","E02002331","E02002377",2,0,0,0,0,1,0,1,0,0,0,0,16436.9540538445,0.0112053535976676,0.0224107071953352,0.0224107071953352,-1.34765338801317,53.9226868902534,-1.5194226834335,53.8153651938109
"910946","E02002331","E02002379",4,0,0,0,1,0,0,3,0,0,0,0,14279.4482793895,0.0172513917050785,0.0690055668203141,0.0690055668203141,-1.34765338801317,53.9226868902534,-1.4640100536313,53.8143288629921
"910947","E02002331","E02002383",2,0,0,0,0,0,0,2,0,0,0,0,19243.9086012268,0.00639170307258915,0.0127834061451783,0.0127834061451783,-1.34765338801317,53.9226868902534,-1.57110811082578,53.811011703723
"910948","E02002331","E02002384",11,0,0,0,1,0,0,9,1,0,0,0,18077.6030622937,0.00807087467331661,0.0887796214064827,0.0887796214064827,-1.34765338801317,53.9226868902534,-1.54508502189348,53.809633781384
"910949","E02002331","E02002385",3,0,0,0,0,0,0,3,0,0,0,0,20039.1109533682,0.00545187880419552,0.0163556364125865,0.0163556364125865,-1.34765338801317,53.9226868902534,-1.58247648394845,53.8079116015653
"910950","E02002331","E02002386",8,0,0,0,0,0,0,8,0,0,0,0,13753.2637445966,0.0191658437941969,0.153326750353576,0.153326750353576,-1.34765338801317,53.9226868902534,-1.42379826974313,53.8075625093894
"910951","E02002331","E02002388",1,0,0,0,0,0,0,1,0,0,0,0,21416.7022231304,0.00413894957596085,0.00413894957596085,0.00413894957596085,-1.34765338801317,53.9226868902534,-1.61025091948625,53.8088425684194
"910952","E02002331","E02002390",5,0,0,0,0,0,0,5,0,0,0,0,15225.2381862562,0.0142782134052187,0.0713910670260933,0.0713910670260933,-1.34765338801317,53.9226868902534,-1.4693922425744,53.8062954253642
"910953","E02002331","E02002391",5,0,0,0,2,0,0,3,0,0,0,0,24776.4759618167,0.00211380001416194,0.0105690000708097,0.0105690000708097,-1.34765338801317,53.9226868902534,-1.66820977927537,53.8056954081556
"910954","E02002331","E02002392",13,0,0,0,2,0,0,9,1,1,0,0,19216.9940906099,0.00642620175283851,0.0835406227869007,-0.916459377213099,-1.34765338801317,53.9226868902534,-1.56091491478,53.8046175700908
"910955","E02002331","E02002393",19,0,0,0,0,0,0,18,1,0,0,0,17524.3377641438,0.00901522596535893,0.17128929334182,0.17128929334182,-1.34765338801317,53.9226868902534,-1.52383100698979,53.8045241440138
"910956","E02002331","E02002394",3,0,0,0,1,0,0,2,0,0,0,0,17044.8396758321,0.00992259559198677,0.0297677867759603,0.0297677867759603,-1.34765338801317,53.9226868902534,-1.50963835146957,53.8031039327243
"910957","E02002331","E02002395",3,0,0,0,1,0,0,2,0,0,0,0,26267.2056013251,0.00156884762712392,0.00470654288137175,0.00470654288137175,-1.34765338801317,53.9226868902534,-1.69324268979359,53.8043391989309
"910958","E02002331","E02002396",4,0,0,0,0,0,0,3,0,0,1,0,21976.6232088254,0.00370046257790509,0.0148018503116204,0.0148018503116204,-1.34765338801317,53.9226868902534,-1.6110868470057,53.8011739849286
"910959","E02002331","E02002398",1,0,0,0,0,0,0,1,0,0,0,0,17241.6882793715,0.00953953573118639,0.00953953573118639,0.00953953573118639,-1.34765338801317,53.9226868902534,-1.46079505899255,53.7829085207995
"910960","E02002331","E02002399",5,0,0,0,0,0,1,3,0,0,1,0,18188.1479218391,0.00789439402343213,0.0394719701171606,0.0394719701171606,-1.34765338801317,53.9226868902534,-1.50265604973017,53.7873207500411
"910961","E02002331","E02002400",14,0,0,0,0,0,0,10,4,0,0,0,20675.8037000915,0.00480002792035666,0.0672003908849932,0.0672003908849932,-1.34765338801317,53.9226868902534,-1.57948741205632,53.7971878792026
"910962","E02002331","E02002402",11,0,0,0,0,0,0,11,0,0,0,0,15643.2144351731,0.0131331502557563,0.144464652813319,0.144464652813319,-1.34765338801317,53.9226868902534,-1.43685321190834,53.7923560632943
"910963","E02002331","E02002403",4,0,0,0,0,0,0,4,0,0,0,0,14436.3351320356,0.016718492602661,0.066873970410644,0.066873970410644,-1.34765338801317,53.9226868902534,-1.38746275886324,53.7950905830441
"910964","E02002331","E02002404",6,0,0,0,0,0,0,4,0,0,2,0,18344.1075548862,0.00765195341553824,0.0459117204932294,0.0459117204932294,-1.34765338801317,53.9226868902534,-1.51850933573061,53.7923791486969
"910965","E02002331","E02002408",2,0,0,0,0,0,0,2,0,0,0,0,25027.5020517628,0.00201029617970701,0.00402059235941401,0.00402059235941401,-1.34765338801317,53.9226868902534,-1.65315635409102,53.7886108816693
"910966","E02002331","E02002410",2,0,0,0,0,0,0,2,0,0,0,0,21753.9964102563,0.00386895015555522,0.00773790031111044,0.00773790031111044,-1.34765338801317,53.9226868902534,-1.5870002098325,53.7877647367594
"910967","E02002331","E02002411",17,0,0,0,5,0,0,12,0,0,0,0,20803.317880054,0.00467916136633872,0.0795457432277582,0.0795457432277582,-1.34765338801317,53.9226868902534,-1.56121455363363,53.7847868814315
"910968","E02002331","E02002412",5,0,0,0,0,0,0,5,0,0,0,0,23563.1695839302,0.00269432728668104,0.0134716364334052,0.0134716364334052,-1.34765338801317,53.9226868902534,-1.6064431662039,53.7762799406634
"910969","E02002331","E02002414",3,0,0,0,0,0,0,3,0,0,0,0,20365.000896745,0.00510786901793472,0.0153236070538042,0.0153236070538042,-1.34765338801317,53.9226868902534,-1.54516287677219,53.7817460770154
"910970","E02002331","E02002416",7,0,0,0,1,0,0,5,1,0,0,0,17672.9731160156,0.00875117390071936,0.0612582173050356,0.0612582173050356,-1.34765338801317,53.9226868902534,-1.41196316956805,53.7684705357987
"910971","E02002331","E02002418",1,0,0,0,0,0,0,1,0,0,0,0,17280.9878810158,0.00946484963823331,0.00946484963823331,0.00946484963823331,-1.34765338801317,53.9226868902534,-1.37777950077983,53.7683968143813
"910972","E02002331","E02002419",9,0,0,0,0,0,0,9,0,0,0,0,22510.3571048251,0.00332580268398656,0.029932224155879,0.029932224155879,-1.34765338801317,53.9226868902534,-1.57597003332912,53.7720065627108
"910973","E02002331","E02002420",3,0,0,0,2,0,0,1,0,0,0,0,22091.4679177834,0.00361643556825893,0.0108493067047768,0.0108493067047768,-1.34765338801317,53.9226868902534,-1.55444065371174,53.766262459313
"910974","E02002331","E02002422",3,0,0,0,0,0,0,2,0,0,1,0,24114.6472024148,0.00241295716367093,0.00723887149101278,0.00723887149101278,-1.34765338801317,53.9226868902534,-1.58700124108342,53.7585630809208
"910975","E02002331","E02002424",2,0,0,0,0,0,0,2,0,0,0,0,25481.8104849786,0.00183568989909958,0.00367137979819916,0.00367137979819916,-1.34765338801317,53.9226868902534,-1.61603786706791,53.7575906875986
"910976","E02002331","E02002425",1,0,0,0,0,0,0,1,0,0,0,0,27302.5570087263,0.00127541430753264,0.00127541430753264,0.00127541430753264,-1.34765338801317,53.9226868902534,-1.6522103299487,53.7560427314978
"910977","E02002331","E02002426",2,0,0,0,0,0,0,1,0,0,1,0,20177.0695630408,0.00530350839059256,0.0106070167811851,0.0106070167811851,-1.34765338801317,53.9226868902534,-1.44974128229353,53.7516900235372
"910978","E02002331","E02002427",4,0,0,0,0,0,0,1,1,0,2,0,20933.1859994007,0.00455919136140656,0.0182367654456262,0.0182367654456262,-1.34765338801317,53.9226868902534,-1.47878989389313,53.7512783244118
"910979","E02002331","E02002428",3,0,0,0,0,0,0,3,0,0,0,0,22626.5393328301,0.00324941379105691,0.00974824137317072,0.00974824137317072,-1.34765338801317,53.9226868902534,-1.53671522435179,53.7528293516229
"910980","E02002331","E02002430",1,0,0,0,0,0,0,1,0,0,0,0,23756.2648500824,0.00259225850306956,0.00259225850306956,0.00259225850306956,-1.34765338801317,53.9226868902534,-1.55521602676135,53.7479997938134
"910981","E02002331","E02002432",2,0,0,0,0,0,0,1,0,0,1,0,20770.5209671265,0.00470995465800234,0.00941990931600468,0.00941990931600468,-1.34765338801317,53.9226868902534,-1.39071289493912,53.7377548683231
"910982","E02002331","E02002435",8,0,0,0,0,0,0,5,3,0,0,0,27367.3932288081,0.00125898246707705,0.0100718597366164,0.0100718597366164,-1.34765338801317,53.9226868902534,-1.60996864043677,53.7318492429836
"910983","E02002331","E02002436",2,0,0,0,0,0,0,2,0,0,0,0,25395.4195033055,0.00186768290438079,0.00373536580876158,0.00373536580876158,-1.34765338801317,53.9226868902534,-1.54872641100893,53.7278916121542
"911110","E02002331","E02006852",6,0,0,0,1,0,0,5,0,0,0,0,18627.5515927003,0.00723023946117112,0.0433814367670267,0.0433814367670267,-1.34765338801317,53.9226868902534,-1.58670433230111,53.8328190169763
"911111","E02002331","E02006861",6,0,0,0,0,0,0,6,0,0,0,0,18439.3596413437,0.00750756025177394,0.0450453615106436,0.0450453615106436,-1.34765338801317,53.9226868902534,-1.56502150275465,53.8179856472231
"911114","E02002331","E02006875",144,0,0,0,21,0,1,103,12,1,6,0,19169.3583295729,0.00648771772577283,0.934231352511287,-0.0657686474887131,-1.34765338801317,53.9226868902534,-1.54558251724398,53.7962246678574
"911115","E02002331","E02006876",17,0,0,0,1,0,1,14,1,0,0,0,19903.9607002163,0.00560125306665568,0.0952213021331466,0.0952213021331466,-1.34765338801317,53.9226868902534,-1.51820924617903,53.7749327016576
"911222","E02002332","E02002331",14,0,0,0,0,0,0,13,1,0,0,0,23523.0980016853,0.00271600723712485,0.0380241013197479,0.0380241013197479,-1.70526664193724,53.9113271891649,-1.34765338801317,53.9226868902534
"911223","E02002332","E02002332",182,0,0,1,1,1,0,69,7,5,98,0,0,0.3,54.6,49.6,-1.70526664193724,53.9113271891649,-1.70526664193724,53.9113271891649
"911224","E02002332","E02002333",509,0,0,1,24,4,5,237,41,8,188,1,1646.08401052274,0.215846104061413,109.865666967259,101.865666967259,-1.70526664193724,53.9113271891649,-1.6876952052199,53.9007791557042
"911225","E02002332","E02002334",1,0,0,0,0,0,0,1,0,0,0,0,23066.2916676513,0.00297583342054785,0.00297583342054785,0.00297583342054785,-1.70526664193724,53.9113271891649,-1.35765242854091,53.882563862936
"911226","E02002332","E02002335",3,0,0,0,0,0,0,3,0,0,0,0,15542.5691701022,0.0134001867125979,0.0402005601377936,0.0402005601377936,-1.70526664193724,53.9113271891649,-1.4710718403468,53.8916514301921
"911227","E02002332","E02002336",118,0,0,0,10,1,1,83,12,2,9,0,6021.76000336973,0.0899658787984055,10.6159736982118,8.61597369821185,-1.70526664193724,53.9113271891649,-1.62436521084849,53.885895467259
"911228","E02002332","E02002337",25,0,0,0,5,0,0,17,2,1,0,0,4251.64988590212,0.128182175412473,3.20455438531182,2.20455438531182,-1.70526664193724,53.9113271891649,-1.74339777228578,53.8804538586686
"911229","E02002332","E02002338",37,0,0,0,0,0,0,34,3,0,0,0,4532.00849345679,0.121192570950045,4.48412512515167,4.48412512515167,-1.70526664193724,53.9113271891649,-1.71058960178947,53.8707163700342
"911230","E02002332","E02002339",29,0,0,0,5,0,0,21,2,1,0,0,4865.7617304928,0.113366975615356,3.28764229284533,2.28764229284533,-1.70526664193724,53.9113271891649,-1.69418216051999,53.8680881823462
"911231","E02002332","E02002340",13,0,0,0,1,0,0,10,1,0,1,0,5066.22077965832,0.108911793287283,1.41585331273468,1.41585331273468,-1.70526664193724,53.9113271891649,-1.67853467578578,53.8686194272494
"911232","E02002332","E02002341",5,0,0,0,0,0,0,5,0,0,0,0,10888.76177119,0.0339887681129028,0.169943840564514,0.169943840564514,-1.70526664193724,53.9113271891649,-1.55533198144024,53.8696972209857
"911233","E02002332","E02002342",2,0,0,0,1,0,0,1,0,0,0,0,7664.59826673325,0.0647713140745207,0.129542628149041,0.129542628149041,-1.70526664193724,53.9113271891649,-1.62241949628537,53.8628501517183
"911234","E02002332","E02002343",10,0,0,0,1,0,0,8,1,0,0,0,6403.59742102497,0.0833511986861739,0.833511986861739,0.833511986861739,-1.70526664193724,53.9113271891649,-1.6775621599311,53.856149448222
"911235","E02002332","E02002344",5,0,0,0,0,0,0,5,0,0,0,0,13433.3223458062,0.020432320911696,0.10216160455848,0.10216160455848,-1.70526664193724,53.9113271891649,-1.52530584193474,53.854124311166
"911236","E02002332","E02002345",14,0,0,0,7,0,0,7,0,0,0,0,9671.72990612418,0.0433556267705206,0.606978774787289,0.606978774787289,-1.70526664193724,53.9113271891649,-1.58965732191195,53.8575607215892
"911237","E02002332","E02002346",5,0,0,0,0,0,0,5,0,0,0,0,8881.3478645042,0.0507805243305219,0.25390262165261,0.25390262165261,-1.70526664193724,53.9113271891649,-1.61864375173256,53.8500711391054
"911238","E02002332","E02002347",4,0,0,0,0,0,0,4,0,0,0,0,12217.4753592948,0.0260570249283138,0.104228099713255,0.104228099713255,-1.70526664193724,53.9113271891649,-1.55197061346592,53.8492478781359
"911239","E02002332","E02002348",10,0,0,0,1,0,0,9,0,0,0,0,9811.37676394947,0.0421614848015612,0.421614848015612,0.421614848015612,-1.70526664193724,53.9113271891649,-1.60485137503536,53.8460916699259
"911240","E02002332","E02002349",1,0,0,0,0,0,0,1,0,0,0,0,15600.3891809511,0.0132461194583073,0.0132461194583073,0.0132461194583073,-1.70526664193724,53.9113271891649,-1.49772700940708,53.8433559571037
"911241","E02002332","E02002350",20,0,0,0,2,0,0,15,3,0,0,0,8140.61643500731,0.0588892868875382,1.17778573775076,1.17778573775076,-1.70526664193724,53.9113271891649,-1.64568183696925,53.8471890098251
"911242","E02002332","E02002354",3,0,0,0,0,0,0,3,0,0,0,0,13045.8560753761,0.0220786540038673,0.066235962011602,0.066235962011602,-1.70526664193724,53.9113271891649,-1.54853279847116,53.8394232219304
"911243","E02002332","E02002356",24,0,0,0,1,0,0,23,0,0,0,0,8310.85814808193,0.0569179550046266,1.36603092011104,1.36603092011104,-1.70526664193724,53.9113271891649,-1.66983657169979,53.8396256342399
"911244","E02002332","E02002357",15,0,0,0,2,0,0,13,0,0,0,0,9763.08988300482,0.042570626559031,0.638559398385465,0.638559398385465,-1.70526664193724,53.9113271891649,-1.62913470253426,53.8359902289599
"911245","E02002332","E02002358",10,0,0,0,0,0,0,10,0,0,0,0,18196.6187233316,0.00788103097726428,0.0788103097726428,0.0788103097726428,-1.70526664193724,53.9113271891649,-1.45980150747814,53.8357920353621
"911246","E02002332","E02002361",4,0,0,0,1,0,0,2,1,0,0,0,15527.8074731726,0.0134398070691994,0.0537592282767976,0.0537592282767976,-1.70526664193724,53.9113271891649,-1.51437147115231,53.8291749543965
"911247","E02002332","E02002362",4,0,0,0,0,0,0,4,0,0,0,0,10830.7606011029,0.0343853415019564,0.137541366007826,0.137541366007826,-1.70526664193724,53.9113271891649,-1.61318115092283,53.8306166401771
"911248","E02002332","E02002363",9,0,0,0,1,0,0,8,0,0,0,0,14483.3269827129,0.0165621020802366,0.14905891872213,0.14905891872213,-1.70526664193724,53.9113271891649,-1.53486896231896,53.8288444260405
"911249","E02002332","E02002364",5,0,0,0,0,0,0,5,0,0,0,0,18309.6954121335,0.00770479908285905,0.0385239954142953,0.0385239954142953,-1.70526664193724,53.9113271891649,-1.46642557585055,53.8267392129167
"911250","E02002332","E02002366",1,0,0,0,0,0,0,1,0,0,0,0,16760.4419283345,0.0105033482679099,0.0105033482679099,0.0105033482679099,-1.70526664193724,53.9113271891649,-1.4940384943,53.8270203890282
"911251","E02002332","E02002368",5,0,0,0,0,0,0,4,0,0,1,0,9766.94983993549,0.0425377750841844,0.212688875420922,0.212688875420922,-1.70526664193724,53.9113271891649,-1.68528620566669,53.8243425956107
"911252","E02002332","E02002369",2,0,0,0,0,0,0,2,0,0,0,0,17981.6606933471,0.008227237827908,0.016454475655816,0.016454475655816,-1.70526664193724,53.9113271891649,-1.47926659301547,53.8203553249744
"911253","E02002332","E02002371",6,0,0,0,0,0,0,6,0,0,0,0,15375.4072035803,0.0138557600455334,0.0831345602732003,0.0831345602732003,-1.70526664193724,53.9113271891649,-1.5308489430153,53.819302585339
"911254","E02002332","E02002373",4,0,0,0,1,0,0,3,0,0,0,0,13156.9771013678,0.021593385790245,0.0863735431609801,0.0863735431609801,-1.70526664193724,53.9113271891649,-1.58138038381865,53.8184752721075
"911255","E02002332","E02002374",7,0,0,0,3,0,0,4,0,0,0,0,12613.2204421722,0.0240741436322735,0.168519005425914,0.168519005425914,-1.70526664193724,53.9113271891649,-1.5978264373095,53.8174200784987
"911256","E02002332","E02002375",5,0,0,0,0,1,0,4,0,0,0,0,11338.3697896069,0.0310658304785543,0.155329152392771,0.155329152392771,-1.70526664193724,53.9113271891649,-1.62700461465142,53.8205240553097
"911257","E02002332","E02002377",4,0,0,0,1,0,0,3,0,0,0,0,16229.0600908625,0.0116810802056441,0.0467243208225763,0.0467243208225763,-1.70526664193724,53.9113271891649,-1.5194226834335,53.8153651938109
"911258","E02002332","E02002380",2,0,0,0,0,0,0,2,0,0,0,0,11477.9154917714,0.0302107969776023,0.0604215939552046,0.0604215939552046,-1.70526664193724,53.9113271891649,-1.64134645619617,53.8153341658067
"911259","E02002332","E02002381",2,0,0,0,0,0,0,1,0,0,1,0,10933.3505382566,0.0336870121524654,0.0673740243049309,0.0673740243049309,-1.70526664193724,53.9113271891649,-1.65509780344017,53.817642498621
"911260","E02002332","E02002382",4,0,0,0,0,0,0,2,1,0,1,0,16908.7203643139,0.0101964375735795,0.040785750294318,0.040785750294318,-1.70526664193724,53.9113271891649,-1.5121470391715,53.8110109367291
"911261","E02002332","E02002384",13,0,0,1,0,0,0,10,0,2,0,0,15460.0906311023,0.0136230654947981,0.177099851432376,-1.82290014856762,-1.70526664193724,53.9113271891649,-1.54508502189348,53.809633781384
"911262","E02002332","E02002385",10,0,0,0,0,0,1,8,0,1,0,0,14057.6981717707,0.0180337110115113,0.180337110115113,-0.819662889884887,-1.70526664193724,53.9113271891649,-1.58247648394845,53.8079116015653
"911263","E02002332","E02002386",6,0,0,0,0,0,0,2,2,0,2,0,21817.8929803522,0.00381982220593266,0.022918933235596,0.022918933235596,-1.70526664193724,53.9113271891649,-1.42379826974313,53.8075625093894
"911264","E02002332","E02002387",2,0,0,0,0,0,0,2,0,0,0,0,12310.1403882941,0.0255785573503408,0.0511571147006815,0.0511571147006815,-1.70526664193724,53.9113271891649,-1.63524004385711,53.8087218219684
"911265","E02002332","E02002388",3,0,0,0,0,1,0,2,0,0,0,0,13002.8577029671,0.0222693419934324,0.0668080259802971,0.0668080259802971,-1.70526664193724,53.9113271891649,-1.61025091948625,53.8088425684194
"911266","E02002332","E02002390",2,0,0,0,0,0,0,2,0,0,0,0,19423.0915805267,0.00616670191009792,0.0123334038201958,0.0123334038201958,-1.70526664193724,53.9113271891649,-1.4693922425744,53.8062954253642
"911267","E02002332","E02002391",2,0,0,0,0,0,0,2,0,0,0,0,12002.8790234307,0.0271997197508166,0.0543994395016331,0.0543994395016331,-1.70526664193724,53.9113271891649,-1.66820977927537,53.8056954081556
"911268","E02002332","E02002392",48,0,0,2,8,0,1,32,1,0,4,0,15202.3668557475,0.0143436753588461,0.688496417224613,0.688496417224613,-1.70526664193724,53.9113271891649,-1.56091491478,53.8046175700908
"911269","E02002332","E02002393",33,0,0,1,1,0,0,28,0,0,3,0,16841.2620003747,0.0103349367649537,0.341052913243473,0.341052913243473,-1.70526664193724,53.9113271891649,-1.52383100698979,53.8045241440138
"911270","E02002332","E02002394",4,0,0,0,1,0,0,3,0,0,0,0,17622.9016373211,0.00883925102332576,0.035357004093303,0.035357004093303,-1.70526664193724,53.9113271891649,-1.50963835146957,53.8031039327243
